basePrice,occupancy,leadTimeDays,season_encoded,isWeekend,competitorPrice,amenitiesCount,roomType_encoded,isReturningGuest,finalPrice
41075.329549921495,0.44606019488033133,92.74478969185267,3,0,8074.2350612092705,17,3,0,71878.14373589905
43752.39897326488,0.538900361759138,4.926162796925454,3,0,6273.355784168485,18,2,0,96255.27774118274
45922.30597015415,0.6870018335909253,19.469097152937838,1,0,30679.99306043975,13,5,0,81657.5149732769
27033.092746464077,0.9554779473275832,27.624533953739537,1,0,27470.80162550324,1,5,0,34543.162259798155
26571.265850298383,0.6405859598935203,26.149320442504898,1,0,37883.44742869323,12,0,1,48490.07273771869
40519.873411438435,0.7692345245589038,15.397946845558732,2,0,26957.568970185046,5,4,0,65879.00742119538
33548.30474655496,0.5556394535456824,12.378517133110407,2,0,22854.95213145132,8,0,0,62124.33978766393
35992.443231112054,0.6706936282386982,4.068544968661345,1,0,21710.09737710285,15,0,0,55440.27310567775
40402.25546349675,0.16383899452039608,14.914706569820435,2,1,4243.004422090371,3,1,0,60255.806343315475
44830.25106542562,0.3289524227576623,5.325781552714175,2,0,18771.188479742887,6,5,1,60644.47733256506
18885.772372022184,0.4256677838846249,39.76903918964599,3,0,48872.947403651226,13,4,0,36176.34060966756
20652.39877407737,0.5252440195058622,7.027307967010849,3,0,44057.11208267317,12,0,0,35859.947921770974
7417.151172520843,0.14108387095214536,1.8105088893580263,1,0,18480.76915060823,19,2,1,11817.992398370423
30179.166626820177,0.22602168779798593,24.11338957888153,2,1,30626.384038119493,18,3,0,63757.471355799
4689.286868446878,0.3491328770121752,27.133068423008165,3,0,42822.94704016821,1,6,0,6076.679284484222
24883.10685222563,0.9743794218109456,61.65138110623012,0,1,23739.89382725323,7,4,0,40900.0810938647
28504.297831256103,0.39821230639274574,25.810188942566516,2,1,3844.019596257095,12,1,1,62709.45522876343
16467.438850029368,0.5338369523008742,12.715633223181792,0,1,6501.991705476084,10,4,0,25486.632098157024
30769.163246743505,0.2764879414645537,48.73835593138072,1,0,26988.45790338921,12,5,1,48800.62968616803
4433.511747135323,0.6497020639681914,23.31405788714076,2,0,48563.65065676628,11,1,1,8531.007879840417
4755.364871213078,0.35261489396437684,2.477988463852316,1,0,35580.848484286784,4,3,0,4614.263818119022
41662.22635100394,0.2862933205945841,25.030994192238108,1,1,6333.060997612768,19,2,0,91656.89797220868
19928.960146329355,0.5649153656013812,71.58504908770362,1,1,11899.96116221755,6,0,0,36639.338383461014
8971.844094638585,0.10495521924437874,15.140964207861355,1,1,39252.18773119195,9,4,0,17034.095914758902
27545.433222575804,0.1068976293843028,10.543194501973192,1,1,42547.6687179435,10,1,1,44484.922104986326
39189.69699563471,0.297161928191672,4.6459590488888525,2,0,32031.64555086377,5,3,0,63670.00668700379
13143.58829235163,0.13304922625073903,4.926629736749003,0,0,33287.88897260138,13,0,0,19259.633592675724
32275.852363493013,0.19722317871762224,17.009790917859537,2,0,4331.860168019079,9,6,1,47584.2188338819
7011.330854707096,0.40497458440487644,27.1664460132925,2,1,41940.9222003309,2,3,0,12073.429475241228
5429.040894924561,0.8223271116218316,2.521522542827101,2,1,40048.93478402899,18,2,0,11943.889968834035
27973.667683702955,0.6148437790323708,84.18738779903677,3,0,15174.651772857316,1,0,0,36477.48432594116
28409.850715675006,0.5614009533607748,42.211277836111464,3,0,36307.80583837883,12,0,0,45203.950341765936
32959.20537041571,0.3641399408873095,26.50192472675216,2,1,13098.16650197491,10,6,1,72510.25181491456
37126.29268496509,0.9385783474895347,52.88443417340641,0,0,4895.51756942111,2,0,0,37797.16182538925
48865.04773473913,0.45731353711347256,2.507538782416265,2,0,12453.417501747732,9,1,0,87896.15580164091
27266.116370156178,0.17838349011619437,19.43597367581959,1,1,11395.557207452077,2,0,0,36220.69159074759
18178.95422823856,0.6553598645060211,29.835119977346555,3,1,18874.15584653782,14,3,0,38127.80856607902
40373.75115412907,0.20245455412894126,52.921919728062726,3,1,22667.126367246532,11,1,0,70715.08181566726
15729.115809317489,0.4107008285215229,45.9007242356565,2,0,26901.327900392273,11,0,0,22892.21862895089
23631.656773164897,0.556670744846028,9.73325527441143,2,1,25407.432148891425,17,3,1,48567.095448099404
6687.4499230865,0.8868002722166582,84.84566611193391,0,0,15721.7064803686,4,3,1,8511.915846749347
4191.484940526503,0.5441919223061068,3.983521864566791,0,0,4371.0214229815,13,4,0,8962.959978069739
48244.475489862474,0.7320328894284979,62.415331871474244,1,1,31439.776245146084,7,3,0,80544.41281523043
42291.06566407367,0.9935351550991633,106.15203630485298,2,0,21600.007002825656,16,6,0,93040.34446096208
35710.787686403804,0.21834020790818348,5.8495691004372805,2,1,17037.591397214834,1,5,0,60491.49092836132
22220.788387470686,0.34725837296756756,38.41115503660235,2,1,43746.22901303408,13,2,0,45407.44675036292
11144.833043329752,0.4551184680378818,1.2335836245219927,3,0,38096.93546651351,1,0,0,19650.652127361936
10352.541005541043,0.47964536068494823,15.59714269620034,1,0,43314.98077350479,11,6,0,14285.61294897132
14761.41621373598,0.4699189677389912,21.78767617674504,0,1,26264.191351485668,6,0,0,25701.196893457436
28813.65324118766,0.9168499023008995,26.071140033474773,3,1,9153.768849958542,3,0,1,59118.18744521586
36586.008366902926,0.7426293800201708,82.43676539635644,3,1,35722.4074976998,12,3,0,77790.5389910389
34029.27670573337,0.6471146926816334,33.46518760043957,3,1,12685.467657047237,5,3,1,74777.32451543362
16156.893156459313,0.3784354460765039,19.691612722719533,3,1,23737.79444731069,9,0,0,31215.01266142639
47878.66819117012,0.8414113457991652,49.77066997011134,1,1,6055.03708059776,12,5,0,88145.52101013056
37681.15508470112,0.9595544603364901,90.19337636718306,2,0,41789.494913880175,10,1,1,59513.92715695941
29054.640468035832,0.8390784542952039,0.6693974377272804,0,0,8919.210129232528,19,1,0,59100.094618396666
31750.875073014555,0.10140859467232562,121.40312084789512,0,0,45445.58283131756,5,2,1,30402.07480472168
22721.202934106124,0.6727612331650663,2.702078707779126,3,0,43618.83830629318,5,4,0,47027.23143503425
14643.3565065544,0.14602184329789067,50.522706863364114,3,1,24835.389928644567,9,6,0,26118.83621691594
19730.715896609294,0.3318464983003497,9.86907327559772,1,0,37985.30560228756,17,2,0,32584.06984878327
38618.76719182535,0.15357223031299452,4.253116941720205,3,0,32113.918469453205,10,0,0,78239.06593198881
3676.493965598526,0.643415907654449,17.386822267464215,0,1,40744.55518987401,1,6,1,7977.5252164229805
8455.414103825064,0.7179309221433461,30.981077631713916,0,0,23294.839736937865,16,0,1,14272.09662150771
5162.12417502238,0.2030388742593146,14.387166435928542,2,1,39932.99875948445,15,0,1,10309.475560938477
4914.253708991597,0.44545499474048156,1.683317153644456,2,1,24735.470402061954,17,4,0,10811.358159781514
43206.64744851734,0.5106128580599878,27.448334628436093,0,1,47225.39202861131,13,3,0,64149.806751610595
36071.91939086111,0.4321477195848249,69.80734058502594,0,1,25859.488738781936,1,4,0,45323.38410497459
25286.169967104284,0.20892250043667376,14.49706108227534,1,1,24743.10578088529,8,2,0,48483.20448681822
7598.205550597069,0.4770530111687279,7.313124300141627,1,0,39898.377493485095,5,3,1,10611.899452855228
26105.94613049112,0.7760602430275763,17.53294567115896,0,0,41614.15151275938,6,3,0,40866.89829737242
25253.173226686587,0.16390689807992992,1.487139473704556,3,0,29060.988373095024,14,2,0,44109.20824619629
11140.487885770714,0.17216201267371312,51.52532718614813,2,1,11450.497234268543,11,3,0,21289.09026788781
23391.027514184734,0.41929416265238584,52.519817523558395,0,0,24984.636855006236,6,6,1,29369.41908039513
21729.722516676553,0.9475531404570325,26.601991633873155,3,0,48499.407636754884,11,1,1,39370.560886287865
31944.954608454173,0.7017153820506227,13.067040652838708,0,0,38390.3510728417,13,2,0,46141.7305029425
32849.401590779264,0.7108029610053083,48.25065962630344,2,0,41124.642382319216,12,2,0,52641.14157638419
5129.288459286092,0.4257279917540785,24.269337868311723,2,1,4542.798444504286,2,1,0,5510.54098303343
20606.792887444146,0.6342947120876846,52.449330722967794,1,0,24989.394743805515,3,4,0,31066.880852710798
32415.41603856911,0.10911806562496905,29.946082465916422,1,1,33391.1932819051,4,4,1,51637.18990767971
26647.40415326412,0.672486441768588,46.03067478686085,1,1,42011.53613051951,17,4,0,48230.25807565368
43255.022535851145,0.9219582528186131,27.38113957781685,1,0,5315.861718390259,6,3,0,61862.17193207755
33958.600686090416,0.6513161215103372,16.040287473866357,2,1,43064.62762516803,7,1,0,67263.04873640886
10657.918072827197,0.8863287341197106,95.06392324295844,3,1,28774.84402686985,15,6,0,23447.419760219836
6316.731127820203,0.7515757499194844,23.368592524809877,3,1,12273.756617074816,11,2,1,13896.808481204449
33193.706075696835,0.20850257476332124,27.872885069455485,3,1,17910.9951731359,3,2,0,67716.71764013731
4246.031595456225,0.9122079765572575,7.472602006232172,0,1,16250.688932323355,6,2,0,7658.187060554369
30531.452319852775,0.1597994599201974,29.476985973069432,1,1,27950.374611558364,2,3,1,41906.70666324938
47190.821346973,0.5805707252929874,25.431473895116177,1,1,5429.226955823196,14,3,0,92267.95945969853
30047.286360166312,0.2279234114141119,6.131067020085478,2,0,10451.199449496406,9,5,1,47057.75544157977
21243.98653170653,0.11053594965781366,1.8430872608623967,2,0,41196.57303866177,18,6,0,32453.30422915402
33234.546266790596,0.47983083411487515,27.817465579705264,0,1,9232.38756510012,19,4,0,53093.53475734116
24537.88585310128,0.3655366368887406,43.27861139764864,0,1,13969.624664531968,12,5,0,35307.374357876884
28643.989097848942,0.5374004444178427,22.232417723522754,3,0,24308.418463395396,13,5,0,58294.743163509025
47248.84601249668,0.6194798980610957,7.71546383630742,2,0,27304.68174132653,12,3,0,83939.16104255643
21146.82397663639,0.13936516507805263,32.945349387849284,1,0,38889.69254186546,12,4,0,26007.057581998866
48175.956499723965,0.21070296561137108,2.5048960731214476,3,0,24024.624053310825,18,4,0,105987.10429939273
45551.48017193499,0.6027781568053828,17.49295022795412,1,1,40123.63718867032,9,2,0,96722.23371984133
12202.183335096932,0.40885061785539245,5.35108459798341,3,1,32062.2764311365,17,3,0,26844.803337213252
6259.981141132776,0.7562561387945032,6.117109346673361,1,0,8315.687752919655,16,4,1,9499.565858245029
7736.566064739052,0.6870624837327457,6.780453202009981,0,0,10347.577604463413,17,5,0,11559.079019106497
3856.4258056228373,0.8610439266909161,14.667377192751841,3,0,23540.585096139228,8,1,0,8484.136772370242
7438.819155528635,0.7232435440023027,1.5751431206107032,1,0,21653.80147518486,11,1,1,10692.38357524481
35101.31835056877,0.48693796965113334,15.214643134372777,1,1,37946.58067295285,2,3,0,58967.7246126332
6345.866477630762,0.7056699601549892,21.5052167740826,2,0,30294.64557047554,8,2,0,13041.001332487434
17991.85462380678,0.3478430568298767,19.808453493247704,3,0,21242.254807105717,12,2,0,37224.97775448547
42709.13961556437,0.3756821489003914,14.476091939231589,1,0,11025.733322168126,1,4,0,47500.81410077355
4093.7809795838157,0.810086643928714,54.81785813967444,2,1,13661.343809298272,13,6,0,9006.318155084395
41280.01868167998,0.501777564761424,4.711079383831693,1,1,30048.54786804577,17,3,1,78790.02961766852
16247.174414349796,0.8185423064665173,21.138182134673052,3,1,22901.623830290246,14,6,1,35743.78371156955
8553.746898217843,0.8401801363014506,1.9214845646597114,0,0,27201.592916451587,14,1,0,18351.308285564297
35746.646772115084,0.8718061038951553,2.214423931317649,3,0,11021.839459204983,16,5,0,78642.6228986532
32560.313798654548,0.9249717122570866,25.590032262727473,3,0,34156.593860194596,17,4,0,71632.69035704002
44241.18463577149,0.48788669846196664,25.042595983244635,1,1,43069.32082023045,6,5,1,85729.54320794527
37548.33905878263,0.38698013648902496,63.12026902292862,1,1,15123.156818984327,7,6,0,64578.7243197644
40763.60372808788,0.6239788719347025,24.48478908191744,3,0,26101.168614095848,1,4,0,73580.99810133324
16255.624910851404,0.4340551810938649,96.40994805862566,2,0,48849.78446398238,15,0,0,28343.515271729477
11339.658557646973,0.6409667501202096,1.4976118037375779,2,1,18662.361805884197,18,5,0,24947.248826823343
38278.89332712034,0.7350272763794421,3.094478360051388,2,0,30967.178211416776,13,3,0,65642.47554192627
40921.23274556141,0.7195645166429232,1.3519878348001517,1,0,7239.197909411485,2,5,0,59806.386096021895
49553.74167403165,0.43709759831810924,6.147207513330615,1,0,31482.70511653383,19,5,1,87197.95485356948
22393.030814837046,0.25017418152887755,23.378811574177824,3,1,7212.693345317042,15,4,0,49264.66779264151
20484.85003226081,0.48747640461598685,31.11751705464509,0,0,48084.06546021964,12,1,0,30672.61571371433
39491.40915487385,0.22833472967371787,1.3997057140189313,1,0,36636.144647398636,15,6,1,63628.105247625004
19017.76639189184,0.9010873316654275,87.54696902202865,3,0,40043.5100423782,18,0,0,41839.08606216205
46745.59430336754,0.4112897146640717,55.38622445327623,3,0,36092.90495626693,14,5,0,102840.30746740861
43345.39933662156,0.23901377250099143,10.555419136813793,0,1,30717.26469559389,6,6,0,72480.0609311378
23162.719286625863,0.12290298391517579,2.409877193958568,2,1,24145.900711018752,12,6,0,50957.9824305769
38290.94018620038,0.6812401476578358,5.585805932512178,3,1,43343.54884876993,6,1,0,84240.06840964084
38463.51508198007,0.6732120857092689,4.072681574845118,3,0,47971.276374523964,9,2,1,84175.57334424001
7846.8218352888325,0.40654374992316256,3.9471575568430173,3,1,26454.70012649182,4,0,1,17263.008037635434
45419.98661393963,0.1645406999628859,21.92931520912718,2,0,46782.14731029731,17,0,0,78167.73724510141
26746.861505049284,0.4686660054057088,8.464818015891282,2,1,30416.646769460323,2,6,0,51911.09943348366
41843.500907063855,0.3800957455570543,13.301538779064087,0,0,28304.05678413236,16,4,0,74037.24621332175
18042.33124843875,0.7094085757615084,136.70664276685852,1,1,24360.688448901765,14,5,0,36719.47251247904
45089.591739321426,0.6452013245074213,34.590240564653364,2,1,12836.524791915634,8,2,0,88944.92991212555
21292.478900505666,0.428134355377786,89.26651921739281,1,1,3174.824058448782,14,4,0,34773.73528208333
3509.369619574023,0.2961032988294911,4.614001665253532,1,0,14350.79266223488,2,3,0,7452.6244650913795
45552.95289170539,0.9892323695400327,14.444776032810866,2,0,26956.989065367565,16,1,0,100216.49636175187
7290.473808948277,0.5086014590765034,24.272354673209662,3,0,20858.11775620837,4,1,0,12680.235305761893
18007.7409667495,0.7194468122022133,2.3959187208937385,0,1,24078.80571612379,1,4,0,25368.00555094821
47652.912451387834,0.22649767082052472,0.12588706566955005,1,0,49090.46631951033,14,6,0,79745.18727062766
47678.53590606514,0.537030729693458,33.299389633375895,3,0,19462.801421458396,8,1,1,82204.85237507094
29951.58074179445,0.12478304788251894,30.801548298182404,2,0,24252.59814992507,3,5,0,36087.90186774794
32696.348971980566,0.554909606119405,15.869118081599563,1,0,9275.23091358252,5,1,1,45738.79293826957
24076.93953298103,0.9676156664059321,20.17940719627716,1,0,5254.01342453842,6,5,1,48158.08639379926
16780.906269809035,0.44578604168722025,16.107029537711185,1,0,39444.24718584725,8,3,1,23849.07855988053
18447.23363238605,0.13509641131742045,0.728935844425652,3,1,29822.109228382997,6,2,0,35315.31303786002
34608.36743562081,0.12786021182740917,12.255816025763554,3,1,38753.12588406307,6,0,1,67230.78624680366
38361.60288357096,0.44918808395218257,5.846970873141252,3,0,10043.551547667927,4,4,0,70744.79708522567
40204.21505511488,0.24402244281687466,3.1083343709888274,1,1,29875.952245586475,7,4,0,57972.2806888652
40112.05271134403,0.12101688669536732,94.2022400899195,1,1,14921.19629404465,19,5,0,71399.1854701408
7286.686843288448,0.7805922525551592,27.44073972642546,0,0,13718.905394300937,7,3,0,10982.573533715908
26237.75432102133,0.5126707079937016,39.13106813686524,0,0,3541.722660490307,3,3,0,35192.04942396095
5705.261720782281,0.36032029477538907,11.366027814722242,3,1,9126.01400774638,8,6,0,12551.57578572102
28827.85746921557,0.9100748647148327,14.984067158013909,3,0,17535.60124048568,1,0,0,47203.28662082417
23751.93356454872,0.20452506418047306,8.111929135339537,2,1,8493.301747774134,1,2,0,30602.66975660381
44722.09658964009,0.9603269460597873,3.0598412891454343,3,1,49335.34669931406,14,4,0,98388.6124972082
19493.005589947697,0.3825700456396176,5.918121165715059,0,1,17505.73448062568,6,5,0,31880.488819225393
8502.149772097477,0.8995633050778131,47.912542629895285,0,0,9125.225495009425,10,3,1,11084.923570657513
9720.609056483285,0.6426485888315154,33.953825532340474,0,1,12356.868702914015,14,4,0,18287.440736487126
38790.9996907212,0.8440366237673387,23.751184775063447,1,0,30622.051732049396,4,5,0,59236.691280099716
32056.24897586427,0.9856118468894178,19.335846523724136,1,0,6010.04562164506,6,1,1,54555.76773649268
7752.765777771141,0.3595648940368712,76.69889247322583,3,0,43534.404116634374,16,4,0,16640.67235948446
6953.019887404879,0.9650219368668337,2.2654748867583256,2,0,48190.48492414592,1,2,0,9850.214449694284
35945.549178578636,0.4505337054121783,9.880166344811718,2,0,14597.1287713669,6,5,1,60770.55209583479
